offset,tt,src_easting_original,src_northing_original,src_elevation,rec_easting_original,rec_northing_original,rec_elevation,src_easting,src_northing,rec_easting,rec_northing,src_name,rec_name
1182.74,,2702323.54,1172975.8,2271.06,2701709.220001,1171965.1099854,1676.29,1123.5400000000373,1475.8000000000466,509.2200009999797,465.1099853999913,1124_1476, 509_ 465
1188.47,,2701680.690002,1171863.0999756,1625.16,2702251.52,1172905.51,2246.42,480.69000199995935,363.09997559990734,1051.5200000000186,1405.5100000000093, 481_ 363,1052_1406
1188.84,,2701617.309998,1171755.4000244,1566.17,2702209.7,1172786.13,2213.84,417.30999800004065,255.40002440009266,1009.7000000001863,1286.1299999998882, 417_ 255,1010_1286
1191.33,,2701762.579987,1172003.8699951,1716.71,2702331.8,1173050.41,2279.13,562.5799870002083,503.86999509995803,1131.7999999998137,1550.4099999999162, 563_ 504,1132_1550
1191.64,,2702265.08,1172876.49,2236.29,2701668.609985,1171844.8800049,1610.52,1065.0800000000745,1376.4899999999907,468.6099849999882,344.88000490004197,1065_1376, 469_ 345
1191.78,,2701733.420013,1171957.4400024,1687.45,2702306.6,1173002.34,2266.94,533.4200129997917,457.4400023999624,1106.6000000000931,1502.3400000000838, 533_ 457,1107_1502
1192.11,,2701647.559998,1171813.8499756,1594.16,2702223.07,1172857.84,2233.41,447.55999800004065,313.84997559990734,1023.0699999998324,1357.8400000000838, 448_ 314,1023_1358
1192.26,,2702211.29,1172778.71,2209.33,2701612.100006,1171747.9500122,1560.51,1011.2900000000373,1278.7099999999627,412.1000060001388,247.95001220004633,1011_1279, 412_ 248
1193.8,,2702240.51,1172828.18,2226.41,2701641.209991,1171795.710022,1584.99,1040.5099999997765,1328.1799999999348,441.20999100012705,295.71002199989744,1041_1328, 441_ 296
1194.14,0.51025,2703042.85,1172938.58,2263.61,2701848.729996,1172946.28,2176.58,1842.8500000000931,1438.5800000000745,648.7299959999509,1446.280000000028,1843_1439, 649_1446
1194.62,,2702323.54,1172975.8,2271.06,2701724.109985,1171942.4500122,1676.37,1123.5400000000373,1475.8000000000466,524.1099849999882,442.45001220004633,1124_1476, 524_ 442
1195.36,,2702987.34,1172939.48,2274.64,2701791.98999,1172945.31,2159.6,1787.339999999851,1439.4799999999814,591.9899900001474,1445.3100000000559,1787_1439, 592_1445
1195.41,,2702294.31,1172926.25,2260.6,2701695.600006,1171891.5800171,1644.18,1094.3100000000559,1426.25,495.6000060001388,391.5800171000883,1094_1426, 496_ 392
1195.6,,2702349.85,1173024.38,2274.19,2701751.700012,1171989.1599731,1706.44,1149.8500000000931,1524.3799999998882,551.700011999812,489.1599731000606,1150_1524, 552_ 489
1196.14,,2701706.309998,1171905.3699951,1654.35,2702278.58,1172955.73,2267.73,506.30999800004065,405.36999509995803,1078.5800000000745,1455.7299999999814, 506_ 405,1079_1456
1201.72,,2701617.309998,1171755.4000244,1566.17,2702195.71,1172808.77,2224.58,417.30999800004065,255.40002440009266,995.7099999999627,1308.7700000000186, 417_ 255, 996_1309
1203.42,,2701680.690002,1171863.0999756,1625.16,2702280.46,1172906.41,2250.42,480.69000199995935,363.09997559990734,1080.4599999999627,1406.4099999999162, 481_ 363,1080_1406
1205.67,,2701762.579987,1172003.8699951,1716.71,2702361.13,1173050.47,2284.35,562.5799870002083,503.86999509995803,1161.1299999998882,1550.469999999972, 563_ 504,1161_1550
1206.17,,2701647.559998,1171813.8499756,1594.16,2702251.29,1172858.05,2230.17,447.55999800004065,313.84997559990734,1051.2900000000373,1358.0500000000466, 448_ 314,1051_1358
1206.33,,2702265.08,1172876.49,2236.29,2701640.200012,1171844.6199951,1600.72,1065.0800000000745,1376.4899999999907,440.200011999812,344.61999509995803,1065_1376, 440_ 345
1206.45,,2701733.420013,1171957.4400024,1687.45,2702335.16,1173003.11,2271.69,533.4200129997917,457.4400023999624,1135.160000000149,1503.1100000001024, 533_ 457,1135_1503
1207.84,,2703042.85,1172938.58,2263.61,2701835.130005,1172921.22,2172.31,1842.8500000000931,1438.5800000000745,635.1300050001591,1421.219999999972,1843_1439, 635_1421
1208.67,,2702349.85,1173024.38,2274.19,2701723.329987,1171990.7700195,1693.07,1149.8500000000931,1524.3799999998882,523.3299870002083,490.7700195000507,1150_1524, 523_ 491
1209.44,,2702240.51,1172828.18,2226.41,2701611.869995,1171794.9500122,1571.7,1040.5099999997765,1328.1799999999348,411.86999499984086,294.95001220004633,1041_1328, 412_ 295
1209.52,,2701706.309998,1171905.3699951,1654.35,2702306.12,1172955.69,2270.57,506.30999800004065,405.36999509995803,1106.1200000001118,1455.6899999999441, 506_ 405,1106_1456
1209.93,,2702294.31,1172926.25,2260.6,2701666.73999,1171891.7999878,1629.6,1094.3100000000559,1426.25,466.7399900001474,391.79998779995367,1094_1426, 467_ 392
1212.18,,2702323.54,1172975.8,2271.06,2701694.690002,1171939.5,1658.95,1123.5400000000373,1475.8000000000466,494.69000199995935,439.5,1124_1476, 495_ 440
1215.74,,2701680.690002,1171863.0999756,1625.16,2702263.91,1172929.81,2258.07,480.69000199995935,363.09997559990734,1063.910000000149,1429.8100000000559, 481_ 363,1064_1430
1216.25,,2701647.559998,1171813.8499756,1594.16,2702236.39,1172878.06,2235.28,447.55999800004065,313.84997559990734,1036.3900000001304,1378.0600000000559, 448_ 314,1036_1378
1217.7,,2701617.309998,1171755.4000244,1566.17,2702224.83,1172810.73,2227.56,417.30999800004065,255.40002440009266,1024.8300000000745,1310.7299999999814, 417_ 255,1025_1311
1218.3,,2702987.34,1172939.48,2274.64,2701769.100006,1172951.99,2142.34,1787.339999999851,1439.4799999999814,569.1000060001388,1451.9899999999907,1787_1439, 569_1452
1218.74,,2701810.019989,1172939.62,2166.88,2703028.76,1172938.28,2265.61,610.0199890001677,1439.6200000001118,1828.7599999997765,1438.280000000028, 610_1440,1829_1438
1219.05,,2701865.770004,1172939.88,2179.24,2703084.82,1172938.4,2253.27,665.7700040000491,1439.8799999998882,1884.8199999998324,1438.3999999999069, 666_1440,1885_1438
1219.22,,2701733.420013,1171957.4400024,1687.45,2702319.28,1173026.68,2271.72,533.4200129997917,457.4400023999624,1119.279999999795,1526.6799999999348, 533_ 457,1119_1527
1220.71,,2702265.08,1172876.49,2236.29,2701653.850006,1171819.8300171,1596.03,1065.0800000000745,1376.4899999999907,453.8500060001388,319.8300171000883,1065_1376, 454_ 320
1221.44,,2701706.309998,1171905.3699951,1654.35,2702290.8,1172977.88,2267.66,506.30999800004065,405.36999509995803,1090.7999999998137,1477.8799999998882, 506_ 405,1091_1478
1222.18,,2702294.31,1172926.25,2260.6,2701681.519989,1171868.789978,1627.1,1094.3100000000559,1426.25,481.5199890001677,368.78997800010256,1094_1426, 482_ 369
1222.27,,2703042.85,1172938.58,2263.61,2701820.600006,1172946.14,2171.41,1842.8500000000931,1438.5800000000745,620.6000060001388,1446.1399999998976,1843_1439, 621_1446
1222.38,,2702240.51,1172828.18,2226.41,2701625.339996,1171771.8800049,1573.75,1040.5099999997765,1328.1799999999348,425.33999599982053,271.88000490004197,1041_1328, 425_ 272
1223.64,,2702349.85,1173024.38,2274.19,2701736.959991,1171965.2999878,1691.69,1149.8500000000931,1524.3799999998882,536.959991000127,465.29998779995367,1150_1524, 537_ 465
1223.8,,2702323.54,1172975.8,2271.06,2701709.709991,1171917.0800171,1658.83,1123.5400000000373,1475.8000000000466,509.70999100012705,417.0800171000883,1124_1476, 510_ 417
1230.37,,2701617.309998,1171755.4000244,1566.17,2702209.81,1172833.71,2229.32,417.30999800004065,255.40002440009266,1009.8100000000559,1333.7099999999627, 417_ 255,1010_1334
1230.75,,2701680.690002,1171863.0999756,1625.16,2702293.0,1172930.73,2261.99,480.69000199995935,363.09997559990734,1093.0,1430.7299999999814, 481_ 363,1093_1431
1233.27,,2701647.559998,1171813.8499756,1594.16,2702265.92,1172880.89,2238.28,447.55999800004065,313.84997559990734,1065.9199999999255,1380.8899999998976, 448_ 314,1066_1381
1234.78,,2701733.420013,1171957.4400024,1687.45,2702347.76,1173028.55,2274.81,533.4200129997917,457.4400023999624,1147.7599999997765,1528.5500000000466, 533_ 457,1148_1529
1235.57,,2702265.08,1172876.49,2236.29,2701626.600006,1171818.6699829,1586.54,1065.0800000000745,1376.4899999999907,426.6000060001388,318.6699828999117,1065_1376, 427_ 319
1235.79,,2703042.85,1172938.58,2263.61,2701807.160004,1172922.99,2159.89,1842.8500000000931,1438.5800000000745,607.1600040001795,1422.9899999999907,1843_1439, 607_1423
1236.34,,2701706.309998,1171905.3699951,1654.35,2702318.96,1172979.24,2270.17,506.30999800004065,405.36999509995803,1118.9599999999627,1479.2399999999907, 506_ 405,1119_1479
1237.93,,2702349.85,1173024.38,2274.19,2701709.220001,1171965.1099854,1676.29,1149.8500000000931,1524.3799999998882,509.2200009999797,465.1099853999913,1150_1524, 509_ 465
1239.47,,2702323.54,1172975.8,2271.06,2701680.730011,1171916.0499878,1645.19,1123.5400000000373,1475.8000000000466,480.7300109998323,416.04998779995367,1124_1476, 481_ 416
1240.02,,2702294.31,1172926.25,2260.6,2701651.690002,1171865.7399902,1612.8,1094.3100000000559,1426.25,451.69000199995935,365.73999019991606,1094_1426, 452_ 366
1244.21,,2701617.309998,1171755.4000244,1566.17,2702238.04,1172833.71,2226.58,417.30999800004065,255.40002440009266,1038.0400000000373,1333.7099999999627, 417_ 255,1038_1334
1245.52,,2701680.690002,1171863.0999756,1625.16,2702278.58,1172955.73,2267.73,480.69000199995935,363.09997559990734,1078.5800000000745,1455.7299999999814, 481_ 363,1079_1456
1246.05,,2701733.420013,1171957.4400024,1687.45,2702331.8,1173050.41,2279.13,533.4200129997917,457.4400023999624,1131.7999999998137,1550.4099999999162, 533_ 457,1132_1550
1247.59,,2701647.559998,1171813.8499756,1594.16,2702251.52,1172905.51,2246.42,447.55999800004065,313.84997559990734,1051.5200000000186,1405.5100000000093, 448_ 314,1052_1406
1247.92,,2702265.08,1172876.49,2236.29,2701641.209991,1171795.710022,1584.99,1065.0800000000745,1376.4899999999907,441.20999100012705,295.71002199989744,1065_1376, 441_ 296
1249.34,,2702294.31,1172926.25,2260.6,2701668.609985,1171844.8800049,1610.52,1094.3100000000559,1426.25,468.6099849999882,344.88000490004197,1094_1426, 469_ 345
1249.72,,2702240.51,1172828.18,2226.41,2701612.100006,1171747.9500122,1560.51,1040.5099999997765,1328.1799999999348,412.1000060001388,247.95001220004633,1041_1328, 412_ 248
1249.85,,2702349.85,1173024.38,2274.19,2701724.109985,1171942.4500122,1676.37,1149.8500000000931,1524.3799999998882,524.1099849999882,442.45001220004633,1150_1524, 524_ 442
1250.48,,2701706.309998,1171905.3699951,1654.35,2702306.6,1173002.34,2266.94,506.30999800004065,405.36999509995803,1106.6000000000931,1502.3400000000838, 506_ 405,1107_1502
1250.88,,2703042.85,1172938.58,2263.61,2701791.98999,1172945.31,2159.6,1842.8500000000931,1438.5800000000745,591.9899900001474,1445.3100000000559,1843_1439, 592_1445
1252.93,,2702323.54,1172975.8,2271.06,2701695.600006,1171891.5800171,1644.18,1123.5400000000373,1475.8000000000466,495.6000060001388,391.5800171000883,1124_1476, 496_ 392
1257.9,,2701617.309998,1171755.4000244,1566.17,2702223.07,1172857.84,2233.41,417.30999800004065,255.40002440009266,1023.0699999998324,1357.8400000000838, 417_ 255,1023_1358
1258.93,,2701680.690002,1171863.0999756,1625.16,2702306.12,1172955.69,2270.57,480.69000199995935,363.09997559990734,1106.1200000001118,1455.6899999999441, 481_ 363,1106_1456
1260.45,,2701733.420013,1171957.4400024,1687.45,2702361.13,1173050.47,2284.35,533.4200129997917,457.4400023999624,1161.1299999998882,1550.469999999972, 533_ 457,1161_1550
1262.64,,2701647.559998,1171813.8499756,1594.16,2702280.46,1172906.41,2250.42,447.55999800004065,313.84997559990734,1080.4599999999627,1406.4099999999162, 448_ 314,1080_1406
1263.49,,2702265.08,1172876.49,2236.29,2701611.869995,1171794.9500122,1571.7,1065.0800000000745,1376.4899999999907,411.86999499984086,294.95001220004633,1065_1376, 412_ 295
1264.03,,2702294.31,1172926.25,2260.6,2701640.200012,1171844.6199951,1600.72,1094.3100000000559,1426.25,440.200011999812,344.61999509995803,1094_1426, 440_ 345
1265.1,,2701706.309998,1171905.3699951,1654.35,2702335.16,1173003.11,2271.69,506.30999800004065,405.36999509995803,1135.160000000149,1503.1100000001024, 506_ 405,1135_1503
1267.36,,2702349.85,1173024.38,2274.19,2701694.690002,1171939.5,1658.95,1149.8500000000931,1524.3799999998882,494.69000199995935,439.5,1150_1524, 495_ 440
1267.46,,2702323.54,1172975.8,2271.06,2701666.73999,1171891.7999878,1629.6,1123.5400000000373,1475.8000000000466,466.7399900001474,391.79998779995367,1124_1476, 467_ 392
1270.81,,2701680.690002,1171863.0999756,1625.16,2702290.8,1172977.88,2267.66,480.69000199995935,363.09997559990734,1090.7999999998137,1477.8799999998882, 481_ 363,1091_1478
1271.91,,2701617.309998,1171755.4000244,1566.17,2702251.29,1172858.05,2230.17,417.30999800004065,255.40002440009266,1051.2900000000373,1358.0500000000466, 417_ 255,1051_1358
1273.82,,2703042.85,1172938.58,2263.61,2701769.100006,1172951.99,2142.34,1842.8500000000931,1438.5800000000745,569.1000060001388,1451.9899999999907,1843_1439, 569_1452
1274.8,,2701810.019989,1172939.62,2166.88,2703084.82,1172938.4,2253.27,610.0199890001677,1439.6200000001118,1884.8199999998324,1438.3999999999069, 610_1440,1885_1438
1274.85,,2701647.559998,1171813.8499756,1594.16,2702263.91,1172929.81,2258.07,447.55999800004065,313.84997559990734,1063.910000000149,1429.8100000000559, 448_ 314,1064_1430
1276.49,,2702265.08,1172876.49,2236.29,2701625.339996,1171771.8800049,1573.75,1065.0800000000745,1376.4899999999907,425.33999599982053,271.88000490004197,1065_1376, 425_ 272
1277.92,,2701706.309998,1171905.3699951,1654.35,2702319.28,1173026.68,2271.72,506.30999800004065,405.36999509995803,1119.279999999795,1526.6799999999348, 506_ 405,1119_1527
1278.42,,2702294.31,1172926.25,2260.6,2701653.850006,1171819.8300171,1596.03,1094.3100000000559,1426.25,453.8500060001388,319.8300171000883,1094_1426, 454_ 320
1279.02,,2702349.85,1173024.38,2274.19,2701709.709991,1171917.0800171,1658.83,1149.8500000000931,1524.3799999998882,509.70999100012705,417.0800171000883,1150_1524, 510_ 417
1279.71,,2702323.54,1172975.8,2271.06,2701681.519989,1171868.789978,1627.1,1123.5400000000373,1475.8000000000466,481.5199890001677,368.78997800010256,1124_1476, 482_ 369
1282.04,,2701617.309998,1171755.4000244,1566.17,2702236.39,1172878.06,2235.28,417.30999800004065,255.40002440009266,1036.3900000001304,1378.0600000000559, 417_ 255,1036_1378
1285.75,,2701680.690002,1171863.0999756,1625.16,2702318.96,1172979.24,2270.17,480.69000199995935,363.09997559990734,1118.9599999999627,1479.2399999999907, 481_ 363,1119_1479
1289.97,,2701647.559998,1171813.8499756,1594.16,2702293.0,1172930.73,2261.99,447.55999800004065,313.84997559990734,1093.0,1430.7299999999814, 448_ 314,1093_1431
1293.28,,2702294.31,1172926.25,2260.6,2701626.600006,1171818.6699829,1586.54,1094.3100000000559,1426.25,426.6000060001388,318.6699828999117,1094_1426, 427_ 319
1293.44,,2701706.309998,1171905.3699951,1654.35,2702347.76,1173028.55,2274.81,506.30999800004065,405.36999509995803,1147.7599999997765,1528.5500000000466, 506_ 405,1148_1529
1294.65,,2702349.85,1173024.38,2274.19,2701680.730011,1171916.0499878,1645.19,1149.8500000000931,1524.3799999998882,480.7300109998323,416.04998779995367,1150_1524, 481_ 416
1297.54,,2702323.54,1172975.8,2271.06,2701651.690002,1171865.7399902,1612.8,1123.5400000000373,1475.8000000000466,451.69000199995935,365.73999019991606,1124_1476, 452_ 366
1299.01,,2701617.309998,1171755.4000244,1566.17,2702265.92,1172880.89,2238.28,417.30999800004065,255.40002440009266,1065.9199999999255,1380.8899999998976, 417_ 255,1066_1381
1299.86,,2701680.690002,1171863.0999756,1625.16,2702306.6,1173002.34,2266.94,480.69000199995935,363.09997559990734,1106.6000000000931,1502.3400000000838, 481_ 363,1107_1502
1303.83,,2702265.08,1172876.49,2236.29,2701612.100006,1171747.9500122,1560.51,1065.0800000000745,1376.4899999999907,412.1000060001388,247.95001220004633,1065_1376, 412_ 248
1304.64,,2701647.559998,1171813.8499756,1594.16,2702278.58,1172955.73,2267.73,447.55999800004065,313.84997559990734,1078.5800000000745,1455.7299999999814, 448_ 314,1079_1456
1304.74,,2701706.309998,1171905.3699951,1654.35,2702331.8,1173050.41,2279.13,506.30999800004065,405.36999509995803,1131.7999999998137,1550.4099999999162, 506_ 405,1132_1550
1305.63,,2702294.31,1172926.25,2260.6,2701641.209991,1171795.710022,1584.99,1094.3100000000559,1426.25,441.20999100012705,295.71002199989744,1094_1426, 441_ 296
1306.87,,2702323.54,1172975.8,2271.06,2701668.609985,1171844.8800049,1610.52,1123.5400000000373,1475.8000000000466,468.6099849999882,344.88000490004197,1124_1476, 469_ 345
1308.16,,2702349.85,1173024.38,2274.19,2701695.600006,1171891.5800171,1644.18,1149.8500000000931,1524.3799999998882,495.6000060001388,391.5800171000883,1150_1524, 496_ 392
1313.38,,2701617.309998,1171755.4000244,1566.17,2702251.52,1172905.51,2246.42,417.30999800004065,255.40002440009266,1051.5200000000186,1405.5100000000093, 417_ 255,1052_1406
1314.52,,2701680.690002,1171863.0999756,1625.16,2702335.16,1173003.11,2271.69,480.69000199995935,363.09997559990734,1135.160000000149,1503.1100000001024, 481_ 363,1135_1503
1318.14,,2701647.559998,1171813.8499756,1594.16,2702306.12,1172955.69,2270.57,447.55999800004065,313.84997559990734,1106.1200000001118,1455.6899999999441, 448_ 314,1106_1456
1319.11,,2701706.309998,1171905.3699951,1654.35,2702361.13,1173050.47,2284.35,506.30999800004065,405.36999509995803,1161.1299999998882,1550.469999999972, 506_ 405,1161_1550
1321.2,,2702294.31,1172926.25,2260.6,2701611.869995,1171794.9500122,1571.7,1094.3100000000559,1426.25,411.86999499984086,294.95001220004633,1094_1426, 412_ 295
1321.56,,2702323.54,1172975.8,2271.06,2701640.200012,1171844.6199951,1600.72,1123.5400000000373,1475.8000000000466,440.200011999812,344.61999509995803,1124_1476, 440_ 345
1322.64,,2702349.85,1173024.38,2274.19,2701666.73999,1171891.7999878,1629.6,1149.8500000000931,1524.3799999998882,466.7399900001474,391.79998779995367,1150_1524, 467_ 392
1327.3,,2701680.690002,1171863.0999756,1625.16,2702319.28,1173026.68,2271.72,480.69000199995935,363.09997559990734,1119.279999999795,1526.6799999999348, 481_ 363,1119_1527
1328.38,,2701617.309998,1171755.4000244,1566.17,2702280.46,1172906.41,2250.42,417.30999800004065,255.40002440009266,1080.4599999999627,1406.4099999999162, 417_ 255,1080_1406
1329.93,,2701647.559998,1171813.8499756,1594.16,2702290.8,1172977.88,2267.66,447.55999800004065,313.84997559990734,1090.7999999998137,1477.8799999998882, 448_ 314,1091_1478
1334.2,,2702294.31,1172926.25,2260.6,2701625.339996,1171771.8800049,1573.75,1094.3100000000559,1426.25,425.33999599982053,271.88000490004197,1094_1426, 425_ 272
1334.94,,2702349.85,1173024.38,2274.19,2701681.519989,1171868.789978,1627.1,1149.8500000000931,1524.3799999998882,481.5199890001677,368.78997800010256,1150_1524, 482_ 369
1335.95,,2702323.54,1172975.8,2271.06,2701653.850006,1171819.8300171,1596.03,1123.5400000000373,1475.8000000000466,453.8500060001388,319.8300171000883,1124_1476, 454_ 320
