station_number,northing_original,easting_original,elevation,easting,northing
5711,1172999.06,2702450.064,2278.267,1250.0639999997802,1499.0600000000559
5712,1172999.94522222,2702450.06833333,2278.74022222222,1250.0683333300985,1499.945222219918
5713,1173000.83044444,2702450.07266667,2279.21344444444,1250.0726666701958,1500.8304444400128
5714,1173001.71566667,2702450.077,2279.68666666667,1250.0770000000484,1501.7156666698866
5715,1173002.60088889,2702450.08133333,2280.15988888889,1250.081333329901,1502.6008888899814
5716,1173003.48611111,2702450.08566667,2280.63311111111,1250.0856666699983,1503.4861111100763
5717,1173004.37133333,2702450.09,2281.10633333333,1250.089999999851,1504.3713333299384
5718,1173005.25655556,2702450.09433333,2281.57955555556,1250.0943333301693,1505.256555560045
5719,1173006.14177778,2702450.09866667,2282.05277777778,1250.0986666698009,1506.141777779907
5720,1173007.027,2702450.103,2282.526,1250.1030000001192,1507.0270000000019
5721,1173007.995,2702449.97642857,2282.85442857143,1249.9764285702258,1507.9950000001118
5722,1173008.963,2702449.84985714,2283.18285714286,1249.8498571398668,1508.9629999999888
5723,1173009.931,2702449.72328571,2283.51128571429,1249.7232857099734,1509.9310000000987
5724,1173010.899,2702449.59671429,2283.83971428571,1249.596714289859,1510.8989999999758
5725,1173011.867,2702449.47014286,2284.16814285714,1249.4701428599656,1511.8670000000857
5726,1173012.835,2702449.34357143,2284.49657142857,1249.3435714300722,1512.8349999999627
5727,1173013.803,2702449.217,2284.825,1249.2170000001788,1513.8030000000726
5728,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5729,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5730,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5731,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5732,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5733,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5734,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5735,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5736,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5737,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5738,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5739,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5740,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5741,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5742,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5743,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5744,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5745,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5746,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5747,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5748,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5749,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5750,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5751,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5752,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5753,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5754,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5755,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5756,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5757,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5758,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5759,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5760,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5761,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5762,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5763,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5764,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5765,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5766,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5767,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5768,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5769,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5770,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5771,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5772,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5773,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5774,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5775,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5776,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5777,1173013.92,2702448.78,2284.785,1248.779999999795,1513.9199999999255
5778,1173014.803,2702447.823,2284.875,1247.8229999998584,1514.8030000000726
5779,1173015.1465,2702446.671,2284.8635,1246.6710000000894,1515.1465000000317
5780,1173015.49,2702445.519,2284.852,1245.5189999998547,1515.4899999999907
5781,1173015.42088889,2702444.52911111,2284.94955555556,1244.5291111101396,1515.4208888900466
5782,1173015.35177778,2702443.53922222,2285.04711111111,1243.539222219959,1515.3517777801026
5783,1173015.28266667,2702442.54933333,2285.14466666667,1242.5493333297782,1515.2826666699257
5784,1173015.21355556,2702441.55944444,2285.24222222222,1241.559444440063,1515.2135555599816
5785,1173015.14444444,2702440.56955556,2285.33977777778,1240.569555560127,1515.1444444400258
5786,1173015.07533333,2702439.57966667,2285.43733333333,1239.5796666699462,1515.0753333300818
5787,1173015.00622222,2702438.58977778,2285.53488888889,1238.589777780231,1515.0062222199049
5788,1173014.93711111,2702437.59988889,2285.63244444444,1237.5998888900504,1514.9371111099608
5789,1173014.868,2702436.61,2285.73,1236.6099999998696,1514.8680000000168
5790,1173014.904,2702435.55988889,2285.71177777778,1235.559888890013,1514.9040000000969
5791,1173014.94,2702434.50977778,2285.69355555556,1234.5097777801566,1514.9399999999441
5792,1173014.976,2702433.45966667,2285.67533333333,1233.4596666698344,1514.9760000000242
5793,1173015.012,2702432.40955556,2285.65711111111,1232.409555559978,1515.0120000001043
5794,1173015.048,2702431.35944444,2285.63888888889,1231.3594444398768,1515.0479999999516
5795,1173015.084,2702430.30933333,2285.62066666667,1230.3093333300203,1515.0840000000317
5796,1173015.12,2702429.25922222,2285.60244444444,1229.2592222201638,1515.1200000001118
5797,1173015.156,2702428.20911111,2285.58422222222,1228.2091111098416,1515.155999999959
5798,1173015.192,2702427.159,2285.566,1227.158999999985,1515.1920000000391
5799,1173014.8465,2702426.25775,2285.4945,1226.2577499998733,1514.846499999985
5800,1173014.501,2702425.3565,2285.423,1225.3565000002272,1514.500999999931
5801,1173014.1555,2702424.45525,2285.3515,1224.4552500001155,1514.15550000011
5802,1173013.81,2702423.554,2285.28,1223.5540000000037,1513.8100000000559
5803,1173013.4645,2702422.65275,2285.2085,1222.652749999892,1513.4645000000019
5804,1173013.119,2702421.7515,2285.137,1221.7514999997802,1513.1189999999478
5805,1173012.7735,2702420.85025,2285.0655,1220.850250000134,1512.7734999998938
5806,1173012.428,2702419.949,2284.994,1219.9490000000224,1512.4280000000726
5807,1173012.0825,2702419.04775,2284.9225,1219.0477499999106,1512.0825000000186
5808,1173011.737,2702418.1465,2284.851,1218.1464999997988,1511.7369999999646
5809,1173011.3915,2702417.24525,2284.7795,1217.2452500001527,1511.3914999999106
5810,1173011.046,2702416.344,2284.708,1216.344000000041,1511.0460000000894
5811,1173010.52284615,2702415.42230769,2284.73161538462,1215.4223076901399,1510.5228461499792
5812,1173009.99969231,2702414.50061538,2284.75523076923,1214.500615379773,1509.9996923101135
5813,1173009.47653846,2702413.57892308,2284.77884615385,1213.5789230801165,1509.4765384600032
5814,1173008.95338462,2702412.65723077,2284.80246153846,1212.6572307702154,1508.9533846199047
5815,1173008.43023077,2702411.73553846,2284.82607692308,1211.7355384598486,1508.4302307700273
5816,1173007.90707692,2702410.81384615,2284.84969230769,1210.8138461499475,1507.907076919917
5817,1173007.38392308,2702409.89215385,2284.87330769231,1209.8921538498253,1507.3839230800513
5818,1173006.86076923,2702408.97046154,2284.89692307692,1208.9704615399241,1506.860769229941
5819,1173006.33761538,2702408.04876923,2284.92053846154,1208.048769230023,1506.3376153800637
5820,1173005.81446154,2702407.12707692,2284.94415384615,1207.127076920122,1505.8144615399651
5821,1173005.29130769,2702406.20538462,2284.96776923077,1206.2053846199997,1505.2913076900877
5822,1173004.76815385,2702405.28369231,2284.99138461538,1205.2836923100986,1504.7681538499892
5823,1173004.245,2702404.362,2285.015,1204.3620000001974,1504.2450000001118
5824,1173003.65744444,2702403.56888889,2284.86488888889,1203.5688888900913,1503.6574444400612
5825,1173003.06988889,2702402.77577778,2284.71477777778,1202.7757777799852,1503.0698888900224
5826,1173002.48233333,2702401.98266667,2284.56466666667,1201.982666669879,1502.4823333299719
5827,1173001.89477778,2702401.18955556,2284.41455555556,1201.189555559773,1501.894777779933
5828,1173001.30722222,2702400.39644444,2284.26444444444,1200.396444439888,1501.3072222201154
5829,1173000.71966667,2702399.60333333,2284.11433333333,1199.603333329782,1500.7196666700765
5830,1173000.13211111,2702398.81022222,2283.96422222222,1198.8102222201414,1500.132111110026
5831,1172999.54455556,2702398.01711111,2283.81411111111,1198.0171111100353,1499.5445555599872
5832,1172998.957,2702397.224,2283.664,1197.2239999999292,1498.9569999999367
5833,1172998.3762,2702396.3858,2283.4077,1196.3857999998145,1498.376200000057
5834,1172997.7954,2702395.5476,2283.1514,1195.5476000001654,1497.7953999999445
5835,1172997.2146,2702394.7094,2282.8951,1194.7094000000507,1497.2146000000648
5836,1172996.6338,2702393.8712,2282.6388,1193.871199999936,1496.6337999999523
5837,1172996.053,2702393.033,2282.3825,1193.0329999998212,1496.0530000000726
5838,1172995.4722,2702392.1948,2282.1262,1192.194800000172,1495.4721999999601
5839,1172994.8914,2702391.3566,2281.8699,1191.3566000000574,1494.8914000000805
5840,1172994.3106,2702390.5184,2281.6136,1190.5183999999426,1494.310599999968
5841,1172993.7298,2702389.6802,2281.3573,1189.680199999828,1493.7298000000883
5842,1172993.149,2702388.842,2281.101,1188.8420000001788,1493.1489999999758
5843,1172992.744875,2702387.861,2280.929625,1187.8610000000335,1492.7448750000913
5844,1172992.34075,2702386.88,2280.75825,1186.8799999998882,1492.340749999974
5845,1172991.936625,2702385.899,2280.586875,1185.8990000002086,1491.9366250000894
5846,1172991.5325,2702384.918,2280.4155,1184.9180000000633,1491.532499999972
5847,1172991.128375,2702383.937,2280.244125,1183.936999999918,1491.1283750000875
5848,1172990.72425,2702382.956,2280.07275,1182.9559999997728,1490.7242499999702
5849,1172990.320125,2702381.975,2279.901375,1181.9750000000931,1490.3201250000857
5850,1172989.916,2702380.994,2279.73,1180.9939999999478,1489.9159999999683
5851,1172989.51254545,2702380.04445455,2279.57727272727,1180.044454549905,1489.512545449892
5852,1172989.10909091,2702379.09490909,2279.42454545455,1179.094909090083,1489.1090909100603
5853,1172988.70563636,2702378.14536364,2279.27181818182,1178.1453636400402,1488.705636359984
5854,1172988.30218182,2702377.19581818,2279.11909090909,1177.1958181802183,1488.3021818199195
5855,1172987.89872727,2702376.24627273,2278.96636363636,1176.2462727301754,1487.898727270076
5856,1172987.49527273,2702375.29672727,2278.81363636364,1175.296727269888,1487.4952727300115
5857,1172987.09181818,2702374.34718182,2278.66090909091,1174.347181819845,1487.0918181799352
5858,1172986.68836364,2702373.39763636,2278.50818181818,1173.3976363600232,1486.6883636401035
5859,1172986.28490909,2702372.44809091,2278.35545454545,1172.4480909099802,1486.2849090900272
5860,1172985.88145455,2702371.49854545,2278.20272727273,1171.4985454501584,1485.8814545499627
5861,1172985.478,2702370.549,2278.05,1170.5490000001155,1485.4779999998864
5862,1172985.07964706,2702369.68494118,2277.86958823529,1169.6849411800504,1485.079647060018
5863,1172984.68129412,2702368.82088235,2277.68917647059,1168.8208823502064,1484.6812941199169
5864,1172984.28294118,2702367.95682353,2277.50876470588,1167.9568235301413,1484.2829411800485
5865,1172983.88458824,2702367.09276471,2277.32835294118,1167.0927647100762,1483.8845882399473
5866,1172983.48623529,2702366.22870588,2277.14794117647,1166.2287058802322,1483.4862352900673
5867,1172983.08788235,2702365.36464706,2276.96752941176,1165.364647060167,1483.087882349966
5868,1172982.68952941,2702364.50058824,2276.78711764706,1164.500588240102,1482.6895294100977
5869,1172982.29117647,2702363.63652941,2276.60670588235,1163.6365294097923,1482.2911764699966
5870,1172981.89282353,2702362.77247059,2276.42629411765,1162.7724705901928,1481.8928235298954
5871,1172981.49447059,2702361.90841176,2276.24588235294,1161.9084117598832,1481.494470590027
5872,1172981.09611765,2702361.04435294,2276.06547058824,1161.044352939818,1481.0961176499259
5873,1172980.69776471,2702360.18029412,2275.88505882353,1160.1802941202186,1480.6977647100575
5874,1172980.29941176,2702359.31623529,2275.70464705882,1159.316235289909,1480.2994117599446
5875,1172979.90105882,2702358.45217647,2275.52423529412,1158.4521764698438,1479.9010588200763
5876,1172979.50270588,2702357.58811765,2275.34382352941,1157.5881176497787,1479.502705879975
5877,1172979.10435294,2702356.72405882,2275.16341176471,1156.7240588199347,1479.1043529401068
5878,1172978.706,2702355.86,2274.983,1155.8599999998696,1478.7060000000056
5879,1172978.27492857,2702355.00271429,2274.83671428571,1155.002714289818,1478.2749285700265
5880,1172977.84385714,2702354.14542857,2274.69042857143,1154.1454285699874,1477.8438571400475
5881,1172977.41278571,2702353.28814286,2274.54414285714,1153.2881428599358,1477.4127857100684
5882,1172976.98171429,2702352.43085714,2274.39785714286,1152.4308571401052,1476.981714290101
5883,1172976.55064286,2702351.57357143,2274.25157142857,1151.5735714300536,1476.5506428598892
5884,1172976.11957143,2702350.71628571,2274.10528571429,1150.716285710223,1476.1195714299101
5885,1172975.6885,2702349.859,2273.959,1149.8590000001714,1475.688499999931
5886,1172975.25742857,2702349.00171429,2273.81271428571,1149.0017142901197,1475.257428569952
5887,1172974.82635714,2702348.14442857,2273.66642857143,1148.1444285698235,1474.826357139973
5888,1172974.39528571,2702347.28714286,2273.52014285714,1147.2871428597718,1474.395285709994
5889,1172973.96421429,2702346.42985714,2273.37385714286,1146.4298571399413,1473.9642142900266
5890,1172973.53314286,2702345.57257143,2273.22757142857,1145.5725714298896,1473.5331428600475
5891,1172973.10207143,2702344.71528571,2273.08128571429,1144.715285710059,1473.1020714300685
5892,1172972.671,2702343.858,2272.935,1143.8580000000075,1472.6710000000894
5893,1172972.102,2702343.0215,2272.86031818182,1143.0214999997988,1472.1019999999553
5894,1172971.533,2702342.185,2272.78563636364,1142.1850000000559,1471.533000000054
5895,1172970.964,2702341.3485,2272.71095454545,1141.3484999998473,1470.96399999992
5896,1172970.395,2702340.512,2272.63627272727,1140.5120000001043,1470.3950000000186
5897,1172969.826,2702339.6755,2272.56159090909,1139.6754999998957,1469.8259999998845
5898,1172969.257,2702338.839,2272.48690909091,1138.8390000001527,1469.2569999999832
5899,1172968.688,2702338.0025,2272.41222727273,1138.0024999999441,1468.688000000082
5900,1172968.119,2702337.166,2272.33754545455,1137.1660000002012,1468.1189999999478
5901,1172967.55,2702336.3295,2272.26286363636,1136.3294999999925,1467.5500000000466
5902,1172966.981,2702335.493,2272.18818181818,1135.492999999784,1466.9809999999125
5903,1172966.412,2702334.6565,2272.1135,1134.656500000041,1466.4120000000112
5904,1172965.843,2702333.82,2272.03881818182,1133.8199999998324,1465.84300000011
5905,1172965.274,2702332.9835,2271.96413636364,1132.9835000000894,1465.2739999999758
5906,1172964.705,2702332.147,2271.88945454545,1132.1469999998808,1464.7050000000745
5907,1172964.136,2702331.3105,2271.81477272727,1131.3105000001378,1464.1359999999404
5908,1172963.567,2702330.474,2271.74009090909,1130.4739999999292,1463.5670000000391
5909,1172962.998,2702329.6375,2271.66540909091,1129.6375000001863,1462.997999999905
5910,1172962.429,2702328.801,2271.59072727273,1128.8009999999776,1462.4290000000037
5911,1172961.86,2702327.9645,2271.51604545455,1127.964499999769,1461.8600000001024
5912,1172961.291,2702327.128,2271.44136363636,1127.128000000026,1461.2909999999683
5913,1172960.722,2702326.2915,2271.36668181818,1126.2914999998175,1460.722000000067
5914,1172960.153,2702325.455,2271.292,1125.4550000000745,1460.152999999933
5915,1172959.54204545,2702324.69804545,2271.177,1124.698045449797,1459.5420454500709
5916,1172958.93109091,2702323.94109091,2271.062,1123.9410909102298,1458.9310909099877
5917,1172958.32013636,2702323.18413636,2270.947,1123.1841363599524,1458.3201363598928
5918,1172957.70918182,2702322.42718182,2270.832,1122.4271818199195,1457.7091818200424
5919,1172957.09822727,2702321.67022727,2270.717,1121.6702272701077,1457.0982272699475
5920,1172956.48727273,2702320.91327273,2270.602,1120.9132727300748,1456.4872727300972
5921,1172955.87631818,2702320.15631818,2270.487,1120.1563181797974,1455.8763181800023
5922,1172955.26536364,2702319.39936364,2270.372,1119.3993636402301,1455.265363639919
5923,1172954.65440909,2702318.64240909,2270.257,1118.6424090899527,1454.654409090057
5924,1172954.04345455,2702317.88545455,2270.142,1117.8854545499198,1454.0434545499738
5925,1172953.4325,2702317.1285,2270.027,1117.128500000108,1453.4325000001118
